 X_force  Z_force     lambda  Y_force    time(sec)
  0.2924   0.5019  333.34280   3.5045  10827.66309
  0.5646   0.3511  333.33575   3.5247  10827.66504
  0.3605   0.6150  333.56975   3.4490  10827.66602
  0.3709   0.6556  333.70100   3.3934  10827.66699
 -0.0374   0.5918  333.29230   3.4187  10827.66699
  0.0307   0.4787  333.37630   3.5247  10827.66797
  0.5332   0.5425  333.56040   3.4641  10827.66992
  0.6275   0.5077  333.56875   3.4995  10827.67090
  0.3866   0.6150  333.37150   3.3126  10827.67090
  0.4041   0.4632  333.64740   3.4439  10827.67285
  0.2087   0.2815  334.12405   3.6661  10827.67383
  0.1040   0.3743  333.72245   3.4439  10827.67480
 -0.7336   0.2931  333.68680   3.6594  10827.67578
 -0.0775   0.2583  333.69600   3.6527  10827.67676
 -0.6080   0.3085  333.83545   3.5718  10827.67773
 -0.2311   0.2505  332.96750   3.6055  10827.67871
  0.2296   0.3743  333.28135   3.4843  10827.67969
  0.0778   0.3308  333.10870   3.5247  10827.68164
  0.3134   0.4323  333.20335   3.5045  10827.68262
 -0.0531   0.3888  332.73365   3.5247  10827.68359
  0.2191   0.4323  332.79600   3.4944  10827.68359
 -0.0845   0.5599  332.93380   3.3429  10827.68555
 -0.3218   0.5212  332.94105   3.3900  10827.68652
 -0.3148   0.5521  332.84650   3.3968  10827.68652
 -0.5975   0.5309  332.54780   3.4490  10827.68750
 -0.4981   0.5744  332.69735   3.4136  10827.68945
 -0.0897   0.5628  332.63220   3.4338  10827.68945
  0.3709   0.4961  332.53805   3.4490  10827.69141
  0.2662   0.4410  332.96950   3.5096  10827.69141
  0.5594   0.3888  332.92425   3.4793  10827.69336
  0.5018   0.4845  332.52070   3.4540  10827.69336
  0.5437   0.4903  332.77470   3.4641  10827.69531
  0.5437   0.4004  332.58630   3.5399  10827.69531
  0.4809   0.4236  332.68925   3.4490  10827.69727
  0.0673   0.1887  332.63480   3.6106  10827.69727
  0.4111   0.3240  332.29220   3.5314  10827.69922
  0.3064   0.2583  332.44400   3.5516  10827.69922
  0.4948   0.2080  332.57990   3.6526  10827.70117
  0.2296   0.0456  332.65180   3.7469  10827.70215
 -0.1316  -0.0926  332.46465   3.8681  10827.70312
 -0.0287   0.0881  332.41415   3.7267  10827.70312
  0.2505   0.2815  332.63290   3.5853  10827.70508
  0.3762   0.3511  332.27360   3.5247  10827.70605
  0.6135   0.4091  332.67590   3.4506  10827.70605
  1.2557   0.4091  332.66560   3.4843  10827.70703
  0.8212   0.4642  332.42815   3.4591  10827.70898
  0.6955   0.4178  332.26655   3.4692  10827.70898
  0.5385   0.3569  332.34355   3.5197  10827.71094
  0.6798   0.3134  332.53095   3.5449  10827.71094
  0.7793   0.2090  332.44045   3.6308  10827.71387
  0.5123   0.0292  332.43950   3.7570  10827.71387
  0.3971   0.1539  332.96805   3.7267  10827.71484
 -0.9326   0.2467  332.80100   3.7368  10827.71680
 -0.9012   0.3801  332.66510   3.6257  10827.71777
 -0.3096   0.4468  332.47050   3.5146  10827.71777
  0.0132   0.3975  332.36900   3.4910  10827.71875
  0.4320   0.4207  332.77950   3.4843  10827.71973
 -0.3916   0.4709  332.68935   3.5180  10827.72168
 -0.1683   0.6604  332.81300   3.3901  10827.72168
  0.3971   0.6991  332.18730   3.3833  10827.72363
  0.2139   0.5367  332.58745   3.4641  10827.72461
  0.8997   0.5251  332.61600   3.4439  10827.72559
  0.6693   0.5599  332.68510   3.4237  10827.72656
  0.5856   0.5599  332.64335   3.4035  10827.72656
  0.5926   0.4787  332.50545   3.4372  10827.72754
  0.7112   0.3714  332.53215   3.5904  10827.72949
  1.1195   0.2003  332.39960   3.6661  10827.72949
  1.3604   0.2670  332.55540   3.6207  10827.73047
  1.1353   0.1945  332.74385   3.6661  10827.73242
  1.3080   0.4236  332.70050   3.4843  10827.73340
  1.0148   0.4439  332.73670   3.4490  10827.73340
  0.9206   0.4903  332.84580   3.4843  10827.73438
 -0.1683   0.5251  332.56715   3.4237  10827.73633
  0.6484   0.5831  332.65055   3.3631  10827.73730
  0.5856   0.5831  332.64925   3.3900  10827.73730
  0.3483   0.4632  332.77710   3.4776  10827.73828
  0.9276   0.5367  332.56860   3.4102  10827.73926
  1.1998   0.4439  332.75305   3.4574  10827.74121
  1.1876   0.5164  332.85605   3.5298  10827.74121
  0.9782   0.4004  332.86145   3.5500  10827.74219
  0.7636   0.2699  332.28815   3.6207  10827.74414
  1.1510   0.2757  332.69190   3.5399  10827.74512
  0.9416   0.1423  332.01390   3.6459  10827.74512
  0.5960   0.1191  332.37060   3.6964  10827.74707
  0.8892   0.1162  332.35065   3.6813  10827.74805
  1.4232   0.1249  332.36410   3.6964  10827.74902
  0.9573   0.1713  332.63695   3.7015  10827.74902
  0.8212   0.2989  332.46200   3.6055  10827.75195
  0.4285   0.4236  332.34705   3.4894  10827.75195
  0.9154   0.4729  332.63915   3.3732  10827.75391
  0.8683   0.5309  332.66090   3.4136  10827.75391
  1.3673   0.4632  332.46810   3.4708  10827.75586
  1.2557   0.5831  332.86125   3.4237  10827.75684
  0.3552   0.5367  332.67815   3.4035  10827.75781
  0.0481   0.4903  332.43960   3.4506  10827.75781
  0.2785   0.4207  332.58585   3.5112  10827.75879
  0.5908   0.4033  332.54425   3.4894  10827.75977
  1.4651   0.5193  332.63385   3.3783  10827.76172
  1.7059   0.4468  332.72235   3.4338  10827.76172
  0.8107   0.4265  332.53490   3.4692  10827.76367
  0.7845   0.5686  332.04785   3.3884  10827.76367
  0.4495   0.5744  332.63670   3.3884  10827.76562
  0.1563   0.5425  332.61950   3.5045  10827.76562
  0.3971   0.5483  332.93380   3.4439  10827.76660
  0.0935   0.4497  332.48285   3.5348  10827.76758
  0.3291   0.5251  332.62125   3.4641  10827.76953
  0.0778   0.4961  332.45595   3.4389  10827.76953
  0.0621   0.4381  332.33580   3.4389  10827.77148
 -0.1787   0.3714  332.34000   3.5045  10827.77148
  0.2977   0.4207  332.46375   3.4793  10827.77344
  0.2436   0.3163  332.70680   3.6123  10827.77344
  0.6065   0.4323  332.35420   3.4978  10827.77539
  0.5995   0.4323  331.97615   3.4776  10827.77637
  1.2242   0.5483  332.05245   3.3227  10827.77734
  0.9625   0.3627  332.40825   3.6257  10827.77832
  1.5558   0.4477  332.49580   3.4506  10827.77832
  1.5139   0.4941  332.25040   3.4035  10827.78027
  1.4965   0.4091  332.18635   3.4944  10827.78125
  1.4546   0.4555  332.46025   3.5146  10827.78125
  1.2085   0.4323  332.45775   3.5096  10827.78320
  1.3918   0.4033  332.24500   3.5298  10827.78320
  0.9625   0.2699  331.91380   3.5651  10827.78516
  0.6327   0.3540  332.51405   3.5348  10827.78516
  0.5018   0.2583  331.97640   3.6661  10827.78613
  0.3552   0.3453  332.39445   3.6156  10827.78809
  0.0464   0.3917  332.10145   3.5550  10827.78906
 -0.1211   0.4323  332.34500   3.5045  10827.79102
  0.2715   0.3830  332.38140   3.5803  10827.79199
  0.4181   0.3337  332.43325   3.5096  10827.79199
  0.6903   0.3424  332.28290   3.4793  10827.79297
  0.6118   0.2409  332.30205   3.5146  10827.79492
 -0.2520   0.2196  332.29775   3.6526  10827.79590
 -0.6987   0.2273  332.07865   3.6594  10827.79590
 -0.0007   0.2583  332.27700   3.5651  10827.79688
  0.4704   0.3627  332.19920   3.5752  10827.79883
  0.5018   0.4903  331.71710   3.4641  10827.79980
  0.5088   0.4787  332.00965   3.4170  10827.79980
  0.4320   0.4129  332.52480   3.4708  10827.80078
  0.4913   0.5541  332.19150   3.3884  10827.80273
  0.7897   0.5802  332.25455   3.3429  10827.80371
  0.6641   0.4961  332.25550   3.4389  10827.80371
  0.6013   0.4265  332.21320   3.5197  10827.80469
  0.5542   0.4033  332.33265   3.4692  10827.80664
  0.3448   0.5222  332.83135   3.4237  10827.80762
  0.5646   0.6527  332.33575   3.3227  10827.80762
  0.3029   0.5541  332.48655   3.4136  10827.80957
  0.2715   0.5251  332.63345   3.4490  10827.81055
  0.2662   0.4584  332.76395   3.4843  10827.81152
  0.1877   0.4381  332.56160   3.5045  10827.81152
  0.8212   0.4555  332.76405   3.3429  10827.81250
  0.6693   0.3656  332.80450   3.4439  10827.81445
  0.6414   0.4052  332.58500   3.4372  10827.81543
  0.6798   0.3917  332.83555   3.6459  10827.81641
  0.9067   0.5251  332.91445   3.4439  10827.81641
  0.2872   0.3424  332.61330   3.5550  10827.81934
  0.4948   0.3975  332.64600   3.5247  10827.82031
  0.0272   0.4052  332.84350   3.5314  10827.82129
  0.7042   0.4323  332.83875   3.5516  10827.82324
  0.8648   0.2467  332.88840   3.6526  10827.82324
  1.0410   0.2467  332.54355   3.6156  10827.82422
  1.2190   0.2960  332.76820   3.5651  10827.82617
  1.4860   0.4874  332.56510   3.4793  10827.82715
  1.3185   0.5599  332.98975   3.3631  10827.82812
  0.8369   0.4787  333.06910   3.4237  10827.83008
  0.8997   0.6179  332.65055   3.4035  10827.83105
  0.8857   0.4864  332.84065   3.5045  10827.83105
  1.2347   0.4825  333.07115   3.4372  10827.83203
  0.7531   0.4816  333.00590   3.4389  10827.83398
  0.4442   0.4381  333.07230   3.4894  10827.83398
  0.4809   0.4555  332.92720   3.5045  10827.83594
  0.1877   0.4120  333.12365   3.5298  10827.83594
  0.4547   0.3917  332.67160   3.5096  10827.83789
  0.8892   0.4033  332.91355   3.4793  10827.83789
  0.6275   0.2235  332.80635   3.5247  10827.83887
  0.3029   0.3743  332.36200   3.5853  10827.83984
  0.2715   0.3395  332.68885   3.6207  10827.84180
  0.0097   0.4642  332.68110   3.4995  10827.84180
  0.1301   0.4642  332.52890   3.5803  10827.84375
  0.4756   0.5715  332.37010   3.4742  10827.84375
  0.7531   0.6121  332.99995   3.3732  10827.84570
  0.8944   0.6904  332.82345   3.2672  10827.84570
  0.3343   0.6005  333.15035   3.3833  10827.84766
  0.8508   0.6797  332.94810   3.3564  10827.84766
  0.3448   0.5338  332.40975   3.4894  10827.85156
 -0.0479   0.4990  332.93665   3.4641  10827.85156
  0.1458   0.4748  333.05295   3.4506  10827.85254
  0.8229   0.4748  332.69460   3.5180  10827.85352
  1.2696   0.4903  332.53660   3.5382  10827.85449
  1.2696   0.3085  332.59570   3.6190  10827.85547
  1.2033   0.4352  332.78905   3.5247  10827.85742
  0.9049   0.5773  332.80530   3.3884  10827.85742
  0.6903   0.6237  332.88730   3.3833  10827.85840
  1.0881   0.4903  333.41140   3.4439  10827.85938
  1.2661   0.6411  332.47095   3.3025  10827.86133
  1.0148   0.6266  332.51765   3.3985  10827.86133
  0.7165   0.6527  332.51930   3.3884  10827.86328
  0.8369   0.5628  332.95905   3.4692  10827.86328
  0.9101   0.5512  333.06365   3.3682  10827.86523
  1.1353   0.4990  332.90125   3.4692  10827.86621
  1.1457   0.5686  333.23150   3.4793  10827.86719
  0.3866   0.5947  332.67760   3.4288  10827.86914
  0.5856   0.4758  332.85580   3.4591  10827.87012
  0.2296   0.6643  332.63690   3.3833  10827.87109
  0.7322   0.5947  333.05540   3.4237  10827.87207
  0.9555   0.4555  333.08050   3.5045  10827.87207
  0.6973   0.4091  333.15435   3.5112  10827.87402
  0.2191   0.5280  332.91790   3.4591  10827.87402
  0.2819   0.6150  332.92710   3.3682  10827.87500
  0.4442   0.6179  333.35695   3.3682  10827.87695
  0.5908   0.6353  333.17040   3.3480  10827.87793
  1.0672   0.5599  333.47615   3.4288  10827.87793
  0.6746   0.4439  333.49275   3.5197  10827.87891
  0.3762   0.5251  333.37735   3.4843  10827.87988
 -0.2520   0.5599  333.58945   3.4843  10827.88184
 -0.1683   0.5077  333.23775   3.5449  10827.88184
  0.7007   0.5831  333.34665   3.4540  10827.88281
  0.9206   0.5947  333.28870   3.4540  10827.88477
  1.2085   0.4265  332.91185   3.5500  10827.88574
  1.1248   0.4613  333.18740   3.4995  10827.88574
  0.8369   0.5135  333.25680   3.4490  10827.88672
  0.7740   0.6121  333.39585   3.4237  10827.88867
  0.9276   0.6449  333.48495   3.4102  10827.88965
  0.7112   0.5135  333.26580   3.5449  10827.88965
  0.5018   0.2003  332.73075   3.7065  10827.89160
  0.3866   0.3511  333.70180   3.6257  10827.89258
 -0.1264   0.3820  333.35935   3.5449  10827.89355
 -0.2311   0.5135  333.10220   3.5247  10827.89355
  0.1563   0.5657  333.16235   3.4641  10827.89453
  0.4809   0.5512  333.40600   3.4540  10827.89648
  0.5018   0.4874  333.26780   3.6106  10827.89746
  0.3762   0.4671  332.92025   3.5298  10827.89746
  1.2295   0.6150  333.57020   3.3985  10827.89844
  1.4336   0.5744  333.23045   3.4944  10827.90039
  0.6170   0.3946  333.06045   3.5247  10827.90234
  0.4076   0.4787  333.37835   3.4894  10827.90430
  0.1947   0.5444  333.11630   3.5045  10827.90527
  0.7601   0.5985  333.11285   3.3362  10827.90625
  0.2505   0.5947  333.30505   3.4170  10827.90723
  0.7322   0.6759  333.12225   3.3497  10827.90820
  0.8054   0.6208  333.28580   3.4389  10827.91016
  0.6624   0.6179  333.10000   3.4439  10827.91016
  0.6693   0.4323  333.04115   3.6055  10827.91211
 -0.0007   0.5019  333.39560   3.5146  10827.91211
  0.0481   0.5328  333.36390   3.5045  10827.91406
  0.2924   0.5019  333.44225   3.4641  10827.91406
  0.0673   0.5425  333.39750   3.4692  10827.91602
 -0.0845   0.4526  333.28680   3.6106  10827.91602
  0.1197   0.4033  333.38545   3.6459  10827.91797
  0.5594   0.3279  332.92570   3.6409  10827.91797
  1.3185   0.3975  332.40165   3.5651  10827.91992
  1.1440   0.4439  333.17385   3.5247  10827.91992
  0.5437   0.4903  333.00010   3.5045  10827.92090
  0.7880   0.5560  333.06340   3.4304  10827.92188
  0.6484   0.4816  333.39870   3.5146  10827.92383
  0.2662   0.3366  333.46570   3.6459  10827.92383
  0.2191   0.2931  333.51860   3.7217  10827.92578
  0.4966   0.3366  333.42495   3.6762  10827.92578
  0.4809   0.2467  333.29915   3.7368  10827.92773
  0.1528   0.2621  333.41125   3.7267  10827.92871
 -0.1962   0.3201  333.20855   3.7065  10827.92969
  0.2156   0.5405  333.54045   3.4439  10827.92969
  0.8997   0.5831  333.36950   3.3833  10827.93066
  1.2347   0.4439  333.07245   3.5449  10827.93164
  1.0777   0.5715  332.86500   3.3833  10827.93359
  1.2836   0.5405  333.20240   3.4843  10827.93359
  0.5367   0.3936  333.04265   3.6325  10827.93555
  0.8369   0.4284  333.14720   3.5112  10827.93652
  0.6327   0.3946  333.19775   3.5247  10827.93750
  1.1824   0.5106  333.09390   3.4490  10827.93750
  1.2085   0.3395  333.06730   3.5298  10827.93945
  1.1353   0.2757  332.92385   3.6207  10827.93945
  1.0183   0.2235  333.30530   3.6796  10827.94043
  1.2975   0.3163  333.34295   3.6459  10827.94141
  1.2626   0.3820  333.31315   3.5449  10827.94434
  1.6483   0.4555  333.18905   3.5197  10827.94434
  1.5017   0.4149  333.24530   3.5146  10827.94531
  0.8735   0.4439  333.02740   3.5803  10827.94727
  0.6746   0.5338  333.15800   3.4793  10827.94824
  0.7007   0.5222  333.30405   3.4995  10827.94824
  0.9677   0.5512  333.27620   3.4490  10827.94922
  0.7880   0.6333  332.85795   3.4304  10827.95020
  0.3657   0.5019  333.54400   3.5247  10827.95117
  0.6275   0.4555  333.39730   3.4843  10827.95215
  0.1877   0.3685  332.85090   3.5853  10827.95410
  0.7531   0.3472  333.17030   3.5449  10827.95410
  0.6693   0.3627  333.14495   3.5920  10827.95605
  0.8159   0.5405  333.13565   3.4574  10827.95605
  0.6955   0.4671  332.80620   3.5601  10827.95703
  0.8787   0.3772  332.93320   3.6257  10827.95898
  1.1981   0.5193  333.05580   3.4843  10827.95996
  1.5855   0.4178  333.09405   3.5146  10827.95996
  1.3394   0.4729  333.15535   3.4944  10827.96094
  1.1510   0.5019  332.60585   3.4641  10827.96191
  0.6903   0.5715  333.63180   3.5045  10827.96387
  0.2505   0.3859  332.97020   3.6560  10827.96484
  0.6344   0.4709  333.15805   3.5314  10827.96484
  0.9765   0.5444  333.21980   3.4843  10827.96582
  0.9136   0.4593  332.98940   3.5314  10827.96777
  1.1876   0.3656  333.09050   3.5904  10827.96777
  0.8473   0.3714  333.05860   3.6005  10827.96875
  0.7950   0.4265  333.43045   3.5399  10827.97070
 -0.1002   0.2438  332.85285   3.7116  10827.97168
 -0.1543   0.3085  333.02390   3.6728  10827.97168
  0.5228   0.3163  333.08625   3.5651  10827.97266
  0.8229   0.3511  333.37325   3.5382  10827.97363
  0.7007   0.3511  333.16755   3.6611  10827.97559
  1.4546   0.4323  333.10265   3.5601  10827.97559
  1.8629   0.3917  333.00170   3.5601  10827.97656
  1.4389   0.4845  333.42430   3.4944  10827.97852
  0.4652   0.4903  333.41395   3.4742  10827.97949
  0.4809   0.4584  333.40695   3.5449  10827.97949
  0.8159   0.6024  332.96075   3.3564  10827.98242
  1.6640   0.6469  332.97575   3.3429  10827.98242
  1.2347   0.5367  333.27615   3.4843  10827.98438
  1.9676   0.5135  332.89120   3.4944  10827.98438
  2.1072   0.4284  333.06675   3.5180  10827.98633
  1.4651   0.3279  333.07480   3.6257  10827.98730
  1.3551   0.4323  333.20315   3.5500  10827.98828
  1.7425   0.4874  333.10890   3.5702  10827.98828
  1.6535   0.6034  333.47360   3.4894  10827.99023
  1.5541   0.5454  333.34395   3.4439  10827.99023
  1.1405   0.4555  333.37325   3.6106  10827.99219
  1.3551   0.5425  332.89595   3.4793  10827.99219
  1.2975   0.5019  333.08975   3.4641  10827.99316
  1.7792   0.3627  332.73015   3.5853  10827.99414
  1.2487   0.3588  333.81360   3.7873  10827.99609
  0.5751   0.3917  332.91680   3.6358  10827.99609
  0.5437   0.3888  333.09910   3.6207  10827.99805
  0.5646   0.3714  332.94095   3.5399  10827.99805
  0.6065   0.4062  333.40250   3.5853  10828.00000
  0.5699   0.4294  333.02220   3.6257  10828.00000
  0.2453   0.5309  333.21665   3.5348  10828.00195
 -0.0636   0.5328  333.02380   3.5382  10828.00293
  0.4495   0.4903  333.28115   3.5954  10828.00391
  0.3134   0.3047  332.65715   3.6661  10828.00488
  0.9276   0.3897  332.48560   3.4978  10828.00586
  1.2871   0.4062  332.92970   3.6106  10828.00586
  1.3604   0.4613  332.89155   3.5702  10828.00781
  1.4389   0.5019  333.05325   3.5601  10828.00781
  0.8020   0.4400  332.71615   3.5517  10828.00879
  0.3134   0.4593  333.28195   3.6324  10828.01074
  0.3203   0.4439  332.88460   3.5988  10828.01074
  0.4495   0.5222  332.84900   3.4591  10828.01172
  0.6484   0.4033  332.52920   3.4944  10828.01270
  0.9416   0.4323  333.05865   3.5045  10828.01367
  1.0672   0.4207  332.48125   3.5516  10828.01562
  0.4442   0.3511  332.77785   3.5752  10828.01562
  0.4285   0.5338  332.77235   3.4490  10828.01758
  0.8892   0.5744  332.94070   3.4439  10828.01758
  0.8421   0.5918  332.88800   3.4035  10828.01953
  0.5542   0.6150  332.91565   3.4338  10828.02148
  0.9067   0.6720  333.17025   3.3497  10828.02246
  1.2452   0.6353  332.95150   3.4237  10828.02344
  0.9695   0.6179  332.88420   3.4439  10828.02344
  0.8997   0.6643  332.60220   3.4237  10828.02441
  0.8787   0.4903  332.97925   3.4843  10828.02539
  1.4022   0.5405  333.23355   3.4237  10828.02637
  0.9520   0.5309  332.73235   3.4237  10828.02734
  1.3028   0.5309  333.10180   3.4439  10828.02930
  1.7949   0.6150  333.00380   3.3631  10828.03027
  0.9573   0.5338  333.01525   3.4086  10828.03027
  0.9887   0.3337  332.86295   3.6106  10828.03125
  0.9363   0.4120  333.04445   3.5601  10828.03320
  0.8020   0.4787  333.06285   3.5516  10828.03418
  0.7740   0.6237  332.84725   3.3732  10828.03418
  0.5856   0.5947  332.68155   3.4843  10828.03613
  0.5018   0.6179  333.30335   3.4237  10828.03711
  0.6135   0.6333  333.14355   3.3900  10828.03809
  0.1598   0.6488  332.67335   3.3766  10828.03809
 -0.1962   0.6295  333.00755   3.4237  10828.03906
  0.0097   0.4932  333.04000   3.4591  10828.04102
  0.4652   0.4729  332.87010   3.4995  10828.04199
 -0.2939   0.5077  332.88205   3.5904  10828.04199
 -0.4352   0.5715  332.84410   3.5752  10828.04297
 -0.1962   0.5212  332.91650   3.5853  10828.04395
 -0.5452   0.5367  332.91325   3.5045  10828.04492
  0.6414   0.3201  332.57305   3.6526  10828.04590
  0.6432   0.3163  332.64035   3.5853  10828.04688
  0.6798   0.4004  332.54335   3.5954  10828.04883
  0.9939   0.4845  332.76720   3.5298  10828.04980
  1.0934   0.5396  332.49470   3.4894  10828.04980
  0.9468   0.4584  332.73415   3.5449  10828.05078
  0.5646   0.4787  332.70225   3.5180  10828.05176
  0.1179   0.5444  332.78315   3.5180  10828.05371
  0.2436   0.4941  332.99615   3.6459  10828.05371
  0.3832   0.5599  333.11375   3.3766  10828.05762
  0.7810   0.7648  333.10550   3.3160  10828.05859
  0.8648   0.7223  332.68495   3.3766  10828.06055
  0.4739   0.6372  333.21290   3.5112  10828.06152
  0.2436   0.5057  333.21525   3.5517  10828.06250
  0.3709   0.5918  333.26145   3.5601  10828.06250
  0.8735   0.5802  333.38695   3.4338  10828.06445
  0.5699   0.5541  333.14840   3.4641  10828.06445
  1.0253   0.5444  333.12410   3.4035  10828.06543
  0.8473   0.4555  333.04995   3.5247  10828.06641
  0.5018   0.5425  333.13640   3.4641  10828.06836
  0.4879   0.5521  333.05040   3.4843  10828.06934
  0.6624   0.5869  332.97690   3.4102  10828.07031
  0.4599   0.6256  332.99870   3.3900  10828.07031
  0.6641   0.6353  332.66280   3.4187  10828.07227
  0.7426   0.5425  332.97200   3.4389  10828.07227
  0.7583   0.4323  332.99975   3.5096  10828.07422
  0.1406   0.4439  332.93925   3.5904  10828.07422
 -0.3428   0.4748  332.98460   3.5045  10828.07520
  0.0202   0.5251  333.28970   3.4843  10828.07617
  0.4599   0.4593  332.69555   3.5314  10828.07812
  0.5437   0.3830  332.98490   3.5752  10828.07812
  0.1144   0.4033  332.96080   3.5651  10828.08008
  0.0464   0.3627  332.73275   3.6257  10828.08008
  0.1197   0.2467  332.97365   3.6560  10828.08203
  0.7636   0.1858  332.93165   3.6611  10828.08203
  1.4651   0.4555  333.03110   3.4304  10828.08398
  0.7531   0.6024  332.79840   3.4304  10828.08496
  0.9346   0.5405  333.00215   3.4439  10828.08594
  1.3115   0.4941  333.04245   3.5247  10828.08887
  1.3743   0.4400  332.63245   3.5584  10828.08984
  0.9346   0.3356  332.80865   3.5853  10828.08984
  0.6955   0.2815  333.14000   3.7621  10828.09180
  0.2348   0.4120  332.96340   3.5702  10828.09180
  0.6484   0.5570  332.70580   3.4793  10828.09375
  1.2400   0.6266  332.99610   3.4389  10828.09375
  1.2400   0.6498  332.74830   3.4086  10828.09570
  1.4022   0.6179  332.84865   3.3362  10828.09668
  1.2766   0.6411  332.64020   3.3429  10828.09766
  1.4720   0.5831  333.09895   3.4035  10828.09863
  1.3237   0.4526  333.23570   3.5550  10828.10059
  1.1614   0.3540  332.65065   3.6510  10828.10059
  0.3500   0.3511  332.96180   3.7520  10828.10156
  0.2348   0.4004  332.76065   3.6358  10828.10352
  0.0464   0.4294  332.57985   3.6409  10828.10449
  0.4809   0.4903  332.71405   3.5853  10828.10449
  0.2715   0.4323  332.72895   3.5920  10828.10547
  0.4704   0.6179  332.68695   3.4035  10828.10645
  0.7950   0.5135  332.94500   3.5247  10828.10840
  0.9276   0.6449  332.62180   3.4372  10828.10840
  1.3656   0.6527  333.18820   3.4288  10828.10938
  1.3080   0.5831  332.80360   3.4641  10828.11133
  0.8857   0.5715  333.03215   3.4506  10828.11230
  0.9276   0.5444  333.07475   3.4372  10828.11230
  1.1649   0.3588  332.74855   3.5449  10828.11328
  1.0532   0.3395  332.82935   3.6594  10828.11426
  0.7007   0.4149  332.49670   3.5752  10828.11523
  0.5751   0.4961  332.80995   3.5146  10828.11621
  1.5488   0.5831  332.71690   3.5449  10828.11719
  1.3953   0.6063  332.63455   3.4170  10828.11816
  1.5628   0.6372  333.04245   3.5112  10828.12012
  0.8438   0.6643  333.50810   3.3968  10828.12012
  0.8159   0.5715  333.52800   3.4641  10828.12109
  0.7688   0.5106  332.73720   3.5803  10828.12305
  0.7531   0.4236  333.13500   3.6156  10828.12402
  0.2348   0.3772  333.17670   3.6964  10828.12402
  0.0673   0.4062  333.24580   3.5752  10828.12500
  0.3291   0.4497  333.24815   3.5651  10828.12695
  0.8997   0.4671  333.35995   3.6257  10828.12695
  1.1091   0.6643  332.58850   3.3631  10828.12793
  0.9625   0.7841  332.88125   3.3766  10828.12891
  1.2487   0.7029  333.02785   3.3429  10828.12988
  1.1998   0.4129  332.97450   3.5314  10828.13184
  0.7042   0.2003  333.15800   3.6796  10828.13184
  0.9468   0.2090  333.45740   3.6914  10828.13281
  1.1300   0.3308  333.04225   3.6510  10828.13477
  1.6012   0.5367  333.05505   3.4944  10828.13672
  1.7373   0.6324  333.19450   3.4490  10828.13672
  1.7094   0.6681  333.53030   3.3025  10828.13770
  1.2661   0.6121  332.96610   3.4591  10828.14062
  1.4232   0.6556  333.09575   3.4843  10828.14258
  1.3394   0.7078  332.96865   3.3783  10828.14258
  1.3865   0.6614  332.97745   3.3783  10828.14453
  0.6763   0.5792  332.86160   3.4304  10828.14453
  0.4739   0.4555  333.27760   3.6123  10828.14551
  0.7740   0.5985  333.14855   3.4304  10828.14648
  0.4739   0.4632  332.91360   3.5786  10828.14746
  0.8578   0.3743  333.02095   3.6257  10828.14844
  0.6205   0.3395  332.85145   3.6122  10828.15039
  0.7880   0.3588  332.91730   3.5920  10828.15137
  0.5507   0.4593  333.38945   3.5786  10828.15234
  0.8578   0.4816  333.12850   3.5247  10828.15234
  0.8787   0.4671  333.28675   3.5449  10828.15430
  1.1353   0.4758  332.95060   3.5146  10828.15430
  1.2033   0.6411  333.21745   3.4692  10828.15625
  0.4442   0.6034  333.16395   3.4793  10828.15625
  0.0359   0.4816  332.72675   3.5601  10828.15820
 -0.4195   0.5599  333.02070   3.4237  10828.15918
  0.2034   0.6730  332.68295   3.4237  10828.16211
  0.5280   0.7948  332.74785   3.4035  10828.16211
  0.4024   0.6759  333.10205   3.5803  10828.16406
  0.6013   0.4845  333.01820   3.5550  10828.16406
  0.6432   0.4758  333.17635   3.6257  10828.16602
  1.1457   0.4700  332.94665   3.5702  10828.16602
  1.4232   0.6372  333.23960   3.4304  10828.16699
  1.1405   0.7513  333.37010   3.3732  10828.16797
  1.5279   0.7455  332.64365   3.3833  10828.16895
  1.2417   0.5444  333.35920   3.4708  10828.17090
  0.9346   0.5444  333.02290   3.5315  10828.17188
  1.1161   0.4168  333.31330   3.5247  10828.17285
  1.0183   0.4787  333.06650   3.5045  10828.17480
  1.2818   0.5541  333.06030   3.4641  10828.17480
  1.0358   0.5483  332.75705   3.4793  10828.17578
  0.4076   0.7281  333.17875   3.3076  10828.17773
  0.4128   0.7223  333.07225   3.3278  10828.17871
  0.6693   0.8151  332.64390   3.3294  10828.17871
  0.0202   0.6817  332.69560   3.4136  10828.18262
  0.4390   0.6788  332.85310   3.4692  10828.18262
  0.6641   0.6556  333.28355   3.4944  10828.18359
  1.3761   0.6527  333.09950   3.4692  10828.18555
  1.1981   0.6643  333.01990   3.4641  10828.18652
  1.4092   0.7261  333.13950   3.3833  10828.18652
  0.9730   0.6121  332.86340   3.4540  10828.18750
  0.7740   0.6372  332.77900   3.4372  10828.18848
  0.8159   0.6411  333.32855   3.4035  10828.19043
  0.1877   0.5251  333.00795   3.5853  10828.19043
  0.8857   0.5947  333.37005   3.3968  10828.19141
  0.9206   0.5831  333.66970   3.3564  10828.19238
  0.8578   0.7107  333.70170   3.3698  10828.19434
  1.2504   0.7803  333.09485   3.3177  10828.19434
