 X_force  Z_force     lambda  Y_force    time(sec)
  1.3499   0.4642  339.55260   4.3024  10876.72852
  1.1510   0.6788  339.79340   3.9944  10876.72949
  1.0951   0.7261  339.27225   3.8681  10876.72949
  1.2347   0.5521  338.86750   4.0566  10876.73047
  1.0567   0.4671  339.50500   4.2317  10876.73145
  1.2871   0.5251  338.95190   3.9186  10876.73242
  0.7636   0.4845  339.44275   4.4438  10876.73438
  0.8718   0.3356  339.68735   4.3664  10876.73438
  0.7810   0.3627  339.49435   4.1846  10876.73535
  1.2242   0.2554  339.34015   4.2267  10876.73730
  0.6536   0.2699  339.59450   4.2418  10876.73730
  0.4338   0.2583  339.75635   4.3580  10876.73828
  0.9782   0.3859  339.71950   4.2368  10876.74023
  1.0515   0.4932  339.57245   3.9489  10876.74121
  1.8577   0.5976  339.82830   4.2267  10876.74121
  0.9416   0.5251  339.52310   4.3529  10876.74219
  1.0881   0.3743  339.54450   4.4539  10876.74316
  1.0777   0.3221  339.79550   4.3125  10876.74512
  0.7740   0.3859  339.36755   4.4808  10876.74512
  0.5926   0.4400  339.37895   4.1913  10876.74609
  0.4809   0.4361  339.76630   4.0903  10876.74707
  0.2610   0.5338  339.53215   3.9489  10876.74902
  0.4809   0.6005  339.67410   4.0095  10876.74902
  0.9468   0.5483  339.65910   4.0752  10876.75195
  1.0742   0.6488  339.31950   3.9422  10876.75293
  0.8473   0.5396  339.74625   4.0853  10876.75391
  0.0568   0.6034  339.67510   4.4388  10876.75586
  0.5071   0.6295  339.75075   4.2267  10876.75781
  0.2854   0.6024  339.62650   4.1711  10876.75781
  0.9346   0.6836  339.75785   3.9287  10876.75879
  0.8159   0.6913  339.70010   3.9893  10876.75977
  0.8508   0.7261  339.34665   3.9624  10876.76074
  0.8369   0.6005  339.82600   4.0853  10876.76172
  0.5646   0.5869  339.46220   4.0297  10876.76270
  0.6275   0.5367  339.57585   4.3125  10876.76367
  1.0567   0.6005  339.93045   4.1711  10876.76562
  0.9695   0.7184  339.66205   4.0499  10876.76562
  0.3552   0.7261  339.30155   4.1980  10876.76758
  0.3762   0.6817  339.60440   4.2721  10876.76758
  1.0986   0.7600  339.50750   3.7722  10876.76953
  0.6955   0.6469  339.94470   3.9792  10876.76953
  0.3552   0.6353  339.22505   3.8732  10876.77148
  0.7007   0.6498  339.39795   3.8429  10876.77148
  0.7426   0.7484  339.32455   3.9439  10876.77344
  0.5646   0.6991  339.17995   4.1913  10876.77344
  0.7322   0.6179  339.42460   4.0903  10876.77441
  0.1877   0.7068  339.32105   4.0634  10876.77637
  0.5856   0.6933  339.25240   4.2317  10876.77734
  0.4495   0.6701  339.26085   4.1661  10876.77734
  0.9363   0.7368  339.44120   4.1863  10876.77930
  1.0881   0.6991  339.24975   4.2166  10876.77930
  0.9991   0.6730  339.59170   4.2014  10876.78125
  0.9782   0.6498  339.50365   4.2065  10876.78125
  0.8020   0.6411  339.47270   4.3664  10876.78320
  0.8159   0.7339  339.46225   3.9085  10876.78320
  1.5069   0.7049  339.45365   4.0600  10876.78516
  0.8159   0.7745  339.08930   4.1812  10876.78516
  0.5856   0.6797  339.08505   4.1913  10876.78711
  0.6973   0.6179  339.43820   4.3529  10876.78809
  0.7897   0.6034  339.61840   4.2115  10876.78906
  1.1771   0.7020  339.37540   3.9994  10876.79102
  1.1405   0.6846  339.48335   3.9489  10876.79199
  0.6903   0.5686  339.63600   3.9944  10876.79199
  1.2504   0.6411  339.62655   4.0802  10876.79297
  0.7950   0.6952  339.57565   4.0768  10876.79395
  1.2766   0.6759  339.78885   4.0701  10876.79492
  1.3464   0.4941  339.65260   4.4472  10876.79590
  1.0148   0.4497  339.96030   4.3933  10876.79688
  1.5122   0.4410  339.60700   4.5448  10876.79883
  1.3656   0.5077  339.17960   4.5044  10876.79980
  1.1771   0.4932  339.74875   4.4590  10876.79980
  1.6221   0.4091  339.61585   4.5196  10876.80078
  1.5279   0.3511  339.29275   4.5044  10876.80273
  1.1440   0.3897  339.29420   4.3866  10876.80371
  1.1091   0.4284  340.02125   4.0364  10876.80371
  1.6675   0.2892  339.74250   4.4876  10876.80762
  1.3551   0.5164  339.75940   4.1509  10876.80762
  1.2923   0.5222  339.73180   4.1964  10876.80859
  1.2347   0.6092  339.83740   3.9944  10876.81055
  1.5069   0.5947  339.98225   3.9186  10876.81152
  1.2347   0.5541  339.74305   4.0701  10876.81152
  1.0201   0.6353  339.78200   4.0095  10876.81250
  0.9904   0.7068  339.78255   4.2856  10876.81348
  0.5856   0.6585  339.31350   4.5852  10876.81445
  0.6903   0.5135  339.81005   4.7771  10876.81543
  0.5123   0.5077  339.85120   4.7468  10876.81738
  1.0812   0.4825  339.38130   4.8377  10876.81738
  1.3604   0.4410  339.74895   4.8226  10876.81934
  1.7111   0.4874  339.44160   4.8175  10876.81934
  1.4441   0.5541  339.99320   4.7771  10876.82031
  0.9206   0.4468  339.80750   4.8680  10876.82227
  0.9834   0.4613  339.41520   4.8529  10876.82324
  0.8159   0.4787  339.88635   4.7973  10876.82422
  0.4250   0.4593  339.61640   4.8781  10876.82422
  0.2087   0.5715  339.88935   4.7771  10876.82520
 -0.2520   0.5444  339.48910   4.8175  10876.82715
 -0.0479   0.5628  339.59150   4.7973  10876.82812
  0.3134   0.6295  339.70010   4.7771  10876.83008
  0.3448   0.5135  339.83255   4.9185  10876.83008
  0.2034   0.4584  339.52540   4.9791  10876.83203
 -0.1002   0.3511  339.54435   5.0448  10876.83203
  0.2767   0.4381  339.68350   4.9387  10876.83398
  0.9206   0.5019  339.43605   4.9926  10876.83496
  0.9136   0.4941  339.43580   4.9050  10876.83594
  0.5228   0.4439  339.96175   4.9084  10876.83789
  0.3832   0.5096  339.33735   4.9118  10876.83984
  0.6833   0.5135  339.67615   4.8781  10876.83984
  0.9834   0.4284  339.70765   5.0060  10876.84180
  0.9834   0.4555  339.36785   4.8781  10876.84180
  0.3448   0.4990  339.06435   4.8226  10876.84375
  0.3762   0.5715  339.49950   4.7670  10876.84375
  0.2558   0.5193  339.18115   4.7670  10876.84570
  0.4530   0.5405  339.83990   4.8444  10876.84570
  0.5856   0.5135  339.16095   4.8983  10876.84668
  0.1179   0.3936  339.81245   4.9993  10876.84766
  0.3500   0.4294  339.36835   4.8428  10876.84961
  0.7165   0.4932  339.65740   4.6913  10876.84961
  0.9939   0.4816  339.37595   4.7266  10876.85156
  0.9677   0.4265  339.27605   4.7721  10876.85156
  0.8840   0.4207  339.55780   4.8125  10876.85352
  1.1300   0.3482  339.27940   4.8529  10876.85352
  1.2068   0.3201  339.60630   4.8916  10876.85547
  0.9834   0.3221  339.51645   4.8579  10876.85547
  0.5018   0.3975  339.43885   4.8781  10876.85742
  0.1389   0.3975  339.26910   4.8781  10876.85840
  0.3971   0.3308  339.11725   4.8983  10876.85938
  0.7740   0.4584  339.50470   4.8529  10876.85938
  0.4024   0.4671  339.32250   4.8327  10876.86133
  0.3134   0.3897  339.26000   4.9050  10876.86230
  0.4599   0.4748  339.07730   4.7502  10876.86230
  0.6484   0.4439  339.30630   4.7569  10876.86328
  1.4441   0.5405  339.24135   4.6896  10876.86426
  0.8997   0.5773  339.63135   4.6610  10876.86621
  1.3604   0.6759  339.90355   4.6559  10876.86719
  1.0253   0.6411  339.49165   4.5953  10876.86816
  0.4041   0.4748  339.44160   4.7704  10876.87012
  0.8212   0.5164  339.29655   4.7923  10876.87012
  0.5332   0.3975  339.34345   4.8781  10876.87109
  0.3762   0.3511  339.74040   4.9387  10876.87305
  0.4599   0.3511  339.49360   4.9185  10876.87402
  0.9677   0.4613  339.61410   4.8024  10876.87402
  1.2190   0.4120  339.48495   4.8175  10876.87500
  1.2871   0.4497  339.46620   4.8074  10876.87695
  0.9765   0.4361  338.94210   4.7300  10876.87793
  0.6693   0.4671  340.10320   4.7569  10876.87793
  1.3289   0.4091  338.97475   4.7468  10876.87988
  1.8280   0.5521  338.81760   4.6559  10876.87988
  1.5488   0.5676  339.13335   4.6492  10876.88184
  1.3185   0.5792  338.81415   4.7232  10876.88184
  1.1562   0.4410  338.86260   4.7620  10876.88281
  1.0410   0.3308  339.04580   4.8933  10876.88477
  1.0829   0.3250  339.26560   4.8226  10876.88574
  1.1440   0.3588  339.49565   4.8040  10876.88574
  1.1719   0.2544  339.04385   4.9387  10876.88672
  0.7322   0.2467  338.76830   4.9185  10876.88770
  1.0044   0.3781  339.16965   4.7906  10876.88965
  1.0463   0.5212  339.36540   4.7232  10876.88965
  0.9625   0.5057  339.14805   4.7165  10876.89062
  1.3918   0.5889  339.21440   4.6155  10876.89258
  0.9259   0.5483  339.18545   4.6812  10876.89355
  0.9887   0.4758  339.10305   4.7569  10876.89355
  0.4181   0.4758  339.26590   4.7670  10876.89453
  0.5803   0.4033  339.06910   4.8377  10876.89648
  1.1824   0.3627  339.36685   4.8680  10876.89648
  0.7322   0.4787  339.81015   4.7973  10876.89746
  0.8648   0.3279  339.50005   4.9118  10876.89844
  1.0096   0.3163  339.54660   4.9034  10876.90039
  1.7268   0.4236  339.30950   4.8125  10876.90137
  0.9520   0.4468  339.56585   4.7216  10876.90137
  0.5542   0.3511  339.46010   4.9185  10876.90234
  0.7374   0.3424  339.67605   4.8327  10876.90430
  1.1649   0.4516  339.27010   4.8848  10876.90625
  1.3464   0.4168  340.10035   4.8781  10876.90625
  0.8508   0.4091  339.05475   4.9050  10876.90820
  0.1319   0.4748  339.30420   4.7771  10876.91016
  1.5139   0.5173  339.34320   4.8310  10876.91211
  0.7531   0.4323  339.29485   4.8444  10876.91309
  0.4739   0.5444  339.38230   4.7098  10876.91406
  0.7636   0.6469  339.37575   4.5852  10876.91406
  0.8159   0.6092  339.22650   4.6307  10876.91602
  0.8944   0.6179  339.34625   4.6408  10876.91602
  0.7322   0.5715  339.49795   4.6812  10876.91797
  0.7042   0.5521  339.31260   4.7838  10876.91797
  1.0986   0.3917  339.45205   4.8074  10876.91992
  0.9416   0.4129  339.52260   4.9387  10876.92090
  0.6903   0.3511  339.60465   4.9539  10876.92188
  0.6118   0.3685  339.35485   4.9286  10876.92188
  0.4599   0.3163  339.61160   4.8512  10876.92285
  0.7112   0.2351  339.15050   4.9724  10876.92480
  0.9136   0.3781  339.33165   4.8579  10876.92480
  1.0201   0.4961  339.41275   4.7468  10876.92578
  0.5175   0.3975  339.27500   4.8377  10876.92773
  0.4704   0.3685  339.29885   4.7973  10876.92773
  0.2715   0.3047  339.82935   5.0599  10876.92871
  0.7601   0.3549  339.58020   4.9926  10876.92969
  0.2087   0.4284  338.94780   4.8310  10876.93164
  0.6903   0.4439  339.17915   4.8781  10876.93262
  0.3483   0.5173  339.17980   4.7973  10876.93359
 -0.1526   0.5541  339.34135   4.7923  10876.93359
  0.3500   0.5570  339.19535   4.8074  10876.93555
  0.7583   0.5106  339.55290   4.7721  10876.93555
  0.1197   0.4990  339.44920   4.8175  10876.93750
  0.0987   0.4845  339.60460   4.7468  10876.93750
  1.3324   0.4477  339.44315   4.8444  10876.94141
  1.2208   0.4284  339.48615   4.8242  10876.94238
  1.4302   0.4091  339.23260   4.7300  10876.94434
  1.1143   0.4642  339.37370   4.7367  10876.94434
  0.8054   0.4787  339.64050   4.7064  10876.94531
  0.5280   0.3772  339.38860   4.8478  10876.94727
  0.6275   0.4671  339.74365   4.7569  10876.94824
  0.3657   0.5019  339.51080   4.7822  10876.94824
  0.9416   0.5599  339.25420   4.7030  10876.94922
  0.9206   0.5599  339.27190   4.7367  10876.95117
  0.8438   0.6449  339.36280   4.7300  10876.95215
  0.2767   0.5541  339.46265   4.6862  10876.95215
  0.2662   0.6556  339.14455   4.7569  10876.95312
 -0.0496   0.6333  338.86305   4.7502  10876.95410
  0.0830   0.5831  339.54155   4.7973  10876.95605
  0.2785   0.5483  339.36470   4.8646  10876.95605
  0.0097   0.4584  339.48040   4.9589  10876.95703
 -0.0007   0.4497  339.40660   4.8933  10876.95898
  0.0516   0.4323  339.64220   4.9488  10876.95898
  0.7322   0.4787  339.09690   4.7569  10876.95996
  1.1091   0.5947  339.32795   4.6896  10876.96094
  1.1021   0.5869  339.12370   4.6290  10876.96191
  1.0114   0.4207  339.05140   4.7636  10876.96387
  1.2906   0.3936  338.97520   4.7502  10876.96387
  1.1021   0.5251  339.07370   4.7771  10876.96484
  0.7112   0.5628  339.16565   4.7165  10876.96680
  0.7950   0.5599  339.41095   4.7620  10876.96777
  0.9730   0.5976  339.06000   4.5549  10876.96777
  0.6641   0.6411  339.27420   4.2570  10876.96875
  0.5646   0.7223  339.26640   4.1509  10876.97070
  0.5856   0.7687  339.65195   4.0701  10876.97070
  0.7810   0.7184  339.34925   4.3664  10876.97168
  0.8020   0.7648  339.25775   4.2115  10876.97266
 -0.1124   0.6681  339.36710   4.2587  10876.97363
  0.1249   0.6614  339.49325   4.4388  10876.97559
  0.9834   0.7890  339.26675   4.1307  10876.97559
  0.4233   0.7078  338.93400   4.4236  10876.97656
  0.6589   0.8383  339.19320   4.3832  10876.97852
  0.8840   0.8876  339.03720   4.2822  10876.97949
  1.2975   0.9311  339.07930   3.9354  10876.98047
  1.0096   0.7281  339.11415   3.9994  10876.98438
  0.8054   0.6991  339.05715   4.1762  10876.98438
  0.8264   0.6498  339.26535   4.1105  10876.98633
  1.0620   0.6150  339.01020   4.0348  10876.98633
  1.0724   0.5976  339.25515   4.0903  10876.98828
  0.9416   0.4729  339.25835   4.2317  10876.98828
  0.9067   0.5135  339.24235   4.1374  10876.98926
  0.9485   0.4709  339.20115   4.2990  10876.99121
  0.3134   0.3975  339.49770   4.4539  10876.99121
  0.5507   0.4555  339.41420   4.2586  10876.99219
  0.1319   0.6411  339.73810   4.0971  10876.99414
 -0.1334   0.6527  339.61100   4.1711  10876.99512
 -0.0583   0.6846  339.43230   3.9287  10876.99609
 -0.1892   0.5947  339.79145   4.1206  10876.99609
 -0.2206   0.5686  339.37320   4.1055  10876.99805
  0.6903   0.6179  339.46090   4.0449  10876.99805
  0.5071   0.6208  339.73365   4.1206  10877.00000
  0.3552   0.6875  339.59275   4.0045  10877.00000
  0.6903   0.6411  339.89650   4.0095  10877.00195
  0.8054   0.5889  339.76170   4.0853  10877.00391
  0.6484   0.5222  339.73335   4.3277  10877.00586
  0.8473   0.5947  339.48075   4.1358  10877.00586
  0.8683   0.6063  339.83460   4.1661  10877.00781
  0.9834   0.6179  340.08475   4.2317  10877.00781
  0.8857   0.5869  339.42155   4.2856  10877.00879
  0.4320   0.5483  339.81285   4.1172  10877.00977
  0.5577   0.5173  340.06645   4.2586  10877.01074
  0.9625   0.5715  339.18120   4.0095  10877.01172
  0.8927   0.6449  339.70805   4.0634  10877.01367
  1.0742   0.7339  339.71990   3.9960  10877.01465
  0.3762   0.6488  339.60965   4.0364  10877.01562
  0.5297   0.6372  339.55025   4.1913  10877.01562
  1.1370   0.6333  339.67190   4.2048  10877.01758
  0.8526   0.3801  339.85425   4.3327  10877.01758
  1.3604   0.5309  340.04070   4.1711  10877.01953
  0.9834   0.4323  339.75975   4.4000  10877.02051
  0.8718   0.4168  339.84530   4.3866  10877.02246
  0.5123   0.6295  339.68520   3.9085  10877.02539
  0.2662   0.6469  339.59535   4.1863  10877.02637
  0.5751   0.5686  339.91015   4.5499  10877.02637
  0.7845   0.4700  339.89415   4.4034  10877.02734
  1.4930   0.4787  340.02830   4.2250  10877.02832
  0.3483   0.4787  340.05615   4.0566  10877.03027
  0.5367   0.4400  339.80105   4.2317  10877.03027
  0.7007   0.3685  339.74475   4.4489  10877.03125
  1.1091   0.5135  339.24810   4.1509  10877.03320
  1.3185   0.6295  340.54675   4.1711  10877.03320
  1.0742   0.5521  339.50840   4.3192  10877.03418
  0.9416   0.5831  339.74080   4.1374  10877.03516
  0.6554   0.4864  340.03605   4.2317  10877.03613
  0.4390   0.4584  340.11800   4.3681  10877.03809
 -0.0217   0.4903  340.09875   4.1964  10877.03809
  0.4652   0.5918  339.71505   4.1812  10877.03906
  1.0724   0.6121  340.03010   4.0247  10877.04102
  1.1457   0.5425  339.88300   3.9489  10877.04199
  0.5856   0.5077  339.51955   4.3125  10877.04199
  0.9206   0.6179  340.28910   4.3529  10877.04297
  0.8578   0.4980  339.75710   4.2048  10877.04395
  1.1021   0.5483  339.93365   4.0162  10877.04590
  1.2295   0.4439  340.16650   4.0499  10877.04590
  1.6116   0.5222  339.82815   4.2216  10877.04688
  0.7793   0.4729  340.09220   4.2772  10877.04883
  0.8159   0.4787  339.80305   4.2923  10877.04980
  0.2558   0.4903  340.16595   4.1863  10877.04980
  0.3238   0.5744  339.85585   4.2014  10877.05078
  0.7007   0.6527  339.60775   4.2418  10877.05176
  0.7950   0.6759  339.62800   4.1408  10877.05273
  1.4022   0.7803  339.87235   3.9944  10877.05371
  1.2295   0.6846  339.68385   4.0348  10877.05469
  1.1457   0.6904  339.67755   4.0398  10877.05664
  1.5767   0.7300  340.54710   3.8008  10877.05762
  1.4302   0.7029  340.04490   3.8277  10877.05859
  1.0881   0.7145  340.08570   4.0499  10877.06055
  1.3464   0.6681  339.62960   3.9354  10877.06152
  1.5122   0.5976  339.94740   3.8378  10877.06250
  1.3185   0.6411  339.92545   3.8934  10877.06250
  0.8089   0.7416  339.84485   3.9153  10877.06543
  0.9485   0.6527  339.91265   4.1778  10877.06641
  1.0183   0.6527  339.60015   4.1913  10877.06738
  0.5646   0.6101  339.96440   4.4202  10877.06836
  0.3971   0.6952  340.27225   4.3058  10877.06934
  1.0602   0.7377  340.21685   3.8344  10877.07031
  0.9555   0.7532  340.58425   3.8479  10877.07129
  0.4948   0.5831  339.54270   4.1038  10877.07227
  0.5716   0.6449  339.88535   4.0230  10877.07324
  1.3394   0.7571  339.55565   4.0499  10877.07422
  1.4511   0.6952  339.69905   4.2182  10877.07617
  0.2924   0.6295  339.86965   4.3933  10877.07715
  0.2924   0.6604  340.09865   4.3664  10877.07812
  0.8857   0.6913  339.81460   4.1981  10877.07812
  0.9311   0.6614  339.95500   4.1964  10877.08008
  0.7531   0.6034  340.24480   4.1661  10877.08008
  1.0567   0.6701  339.54035   3.9893  10877.08203
  0.8421   0.5193  339.77520   3.9388  10877.08203
  1.0742   0.5367  339.69380   4.1172  10877.08301
  1.8577   0.7977  339.81380   4.1408  10877.08594
  1.1405   0.5918  339.83145   4.1661  10877.08789
  0.9363   0.5077  339.26515   4.2065  10877.08789
  1.3237   0.5831  339.84610   4.1307  10877.08984
  1.3970   0.5657  339.80710   4.0247  10877.08984
  0.9136   0.4748  339.99885   4.4135  10877.09082
  1.5628   0.5599  339.80060   4.1038  10877.09180
  0.8508   0.4632  339.59545   4.4135  10877.09277
  0.8578   0.5367  339.54980   4.1240  10877.09668
  1.5279   0.5831  339.56430   4.3192  10877.09766
  0.4948   0.4129  339.89540   4.3664  10877.09863
  1.0620   0.4903  340.04960   4.2267  10877.10059
  1.3604   0.4903  339.50310   4.1812  10877.10059
  0.8421   0.5425  339.87105   4.1459  10877.10156
  0.6798   0.5889  339.64130   4.0651  10877.10352
  0.5646   0.4642  339.84410   4.0802  10877.10449
  1.0672   0.4091  339.43615   4.2317  10877.10449
  0.3971   0.3975  339.55345   3.9085  10877.10645
  0.4547   0.4323  339.56870   3.9388  10877.10742
  0.9782   0.4497  339.46415   4.1863  10877.10840
  0.5332   0.4236  339.37975   4.3378  10877.10840
  0.0359   0.4816  339.42795   4.5246  10877.10938
  0.1615   0.5251  339.45605   4.2469  10877.11133
 -0.2241   0.5521  339.79355   4.2048  10877.11230
  0.5088   0.6140  339.78785   4.1779  10877.11230
  0.5646   0.6643  339.54510   4.0364  10877.11328
  0.7810   0.6681  339.80610   4.0836  10877.11426
  0.5856   0.5164  339.77975   4.4186  10877.11719
  0.3134   0.4874  339.34450   4.2267  10877.11914
  0.5856   0.5338  339.24680   4.1459  10877.12012
  1.1928   0.5773  339.42590   3.9792  10877.12012
  1.0881   0.5773  339.42415   3.9742  10877.12109
  1.4232   0.4729  339.47740   4.1913  10877.12305
  1.1859   0.3549  339.92040   4.3933  10877.12402
  1.0881   0.5135  339.59130   4.0634  10877.12402
  1.3185   0.4323  339.36150   4.0701  10877.12598
  0.5856   0.3395  339.85665   4.3731  10877.12598
  1.2487   0.3511  339.40275   4.5010  10877.12793
  1.2138   0.5908  339.45645   4.2384  10877.12793
  0.9049   0.5048  339.56920   4.3176  10877.12891
  1.0986   0.4410  339.24700   4.3529  10877.13086
  1.0201   0.5396  339.86670   4.0954  10877.13184
  0.9991   0.5164  339.42945   4.0550  10877.13184
  1.0306   0.5860  340.22235   4.1913  10877.13281
  0.7426   0.6382  339.70670   4.1055  10877.13477
  1.0463   0.5657  339.33690   4.2519  10877.13574
  0.4913   0.5599  339.71745   4.3024  10877.13672
  0.4181   0.4874  339.77495   4.4236  10877.13867
  0.7217   0.4265  339.70945   4.2923  10877.13867
  0.8648   0.5057  339.69430   4.2654  10877.14062
  0.4809   0.4284  339.51740   4.3327  10877.14062
  0.6484   0.5135  339.61890   4.1374  10877.14258
  0.4704   0.5280  339.61640   4.2418  10877.14258
  0.5960   0.5570  339.90635   4.1004  10877.14453
  0.7007   0.6614  339.93120   4.1711  10877.14453
  0.5018   0.6875  338.88290   4.1105  10877.14551
  0.8787   0.7687  339.95030   4.1711  10877.14648
  0.8648   0.7455  339.54330   4.1644  10877.14746
 -0.2171   0.6565  339.99350   4.0566  10877.14844
  0.1109   0.6488  340.05545   3.9758  10877.14941
  0.3343   0.5860  339.73085   4.1762  10877.15039
  0.7688   0.6295  340.00090   4.1156  10877.15234
  1.1195   0.5831  339.84615   4.0853  10877.15234
  0.3343   0.4613  339.57805   4.0550  10877.15430
  0.8648   0.5792  339.94710   4.0230  10877.15527
  0.8578   0.5521  339.61605   4.2519  10877.15527
  1.0672   0.4091  339.56160   4.1913  10877.15625
  0.5437   0.4323  340.57915   4.2923  10877.15820
  0.6641   0.4816  340.13805   4.2014  10877.15820
  0.8578   0.4120  339.83045   4.3075  10877.16016
  1.1824   0.5309  340.03640   4.2065  10877.16016
  1.0515   0.4700  339.60010   4.2772  10877.16211
  0.7007   0.4352  339.99660   4.3327  10877.16211
  0.5437   0.4555  340.17235   4.2519  10877.16406
  0.9485   0.4555  340.19805   4.2115  10877.16406
  0.5856   0.4207  340.03280   4.0499  10877.16504
  0.5751   0.4671  340.08000   4.0600  10877.16602
  0.2924   0.5831  339.89435   3.9489  10877.16699
  0.6205   0.6913  340.05430   4.0162  10877.16797
  0.9834   0.6836  340.05065   3.9153  10877.16895
  1.4511   0.6140  339.88365   4.0364  10877.16992
  1.5959   0.5686  339.78360   4.1459  10877.17188
  1.0567   0.5889  340.05670   4.1105  10877.17188
  0.9049   0.6643  339.76140   3.9792  10877.17480
  1.1614   0.5425  339.92220   3.9944  10877.17480
  1.2504   0.3975  340.06445   4.2570  10877.17578
  0.7112   0.4091  340.40425   4.0903  10877.17676
  1.0044   0.3743  340.26055   4.5751  10877.17871
  0.6118   0.3279  340.34600   4.6155  10877.17871
  0.7217   0.3482  339.93720   4.3731  10877.17969
  1.1981   0.4236  340.12305   4.1964  10877.18164
  0.8526   0.4845  339.93390   4.2873  10877.18262
  0.8107   0.4729  340.27700   4.1560  10877.18262
  0.9625   0.5444  340.35695   4.1172  10877.18359
  1.1370   0.7223  339.90160   3.7738  10877.18457
  0.8020   0.7377  339.94955   3.7132  10877.18652
  0.4111   0.6913  340.12785   3.8547  10877.18652
  0.5856   0.7223  339.53115   4.0297  10877.18848
  0.7322   0.7107  339.87115   4.1509  10877.18848
  0.7391   0.6875  339.56770   4.0566  10877.19043
  1.0532   0.7377  339.38935   4.0768  10877.19043
  0.8054   0.6875  339.55290   4.1812  10877.19141
  0.9677   0.6730  339.98475   3.9792  10877.19336
  0.7007   0.6962  339.40380   3.8732  10877.19434
  1.0515   0.6991  339.65360   3.8681  10877.19434
  1.2661   0.5744  339.92535   4.1358  10877.19531
  0.9049   0.5106  339.55980   4.4943  10877.19727
  0.6589   0.5193  339.36735   4.4842  10877.19727
  0.6275   0.5599  339.47125   4.2115  10877.19922
  1.1195   0.5657  339.50325   4.1762  10877.19922
  1.2295   0.5976  339.80875   4.2014  10877.20117
  0.5542   0.6643  339.63485   4.0600  10877.20215
  0.8421   0.6382  339.57310   4.0045  10877.20215
  0.9520   0.5048  339.81560   4.1408  10877.20312
  0.8683   0.5947  339.56755   4.3580  10877.20508
  0.9887   0.5860  339.70455   4.2519  10877.20605
  0.7461   0.5715  339.72595   4.2317  10877.20605
  0.6275   0.5947  339.51890   4.1711  10877.20703
  0.6693   0.6411  339.19020   4.2317  10877.20801
  0.9485   0.6720  339.58905   4.0163  10877.20996
  1.1998   0.6488  338.83375   3.8816  10877.20996
  1.2906   0.6681  339.03850   4.2384  10877.21191
  1.6064   0.6440  339.03635   4.1459  10877.21289
  1.2190   0.6527  339.09260   4.1964  10877.21484
  1.2242   0.6759  339.59935   3.9843  10877.21484
  1.0463   0.7571  339.28390   3.5954  10877.21680
  0.3762   0.7223  339.27500   3.8883  10877.21680
  0.0411   0.7725  339.65900   3.9220  10877.21777
  0.6973   0.7377  339.52605   4.0432  10877.22070
  0.3552   0.8151  339.54025   4.0230  10877.22168
  0.7531   0.6797  339.44600   4.1981  10877.22266
  0.5489   0.5802  339.72810   4.2620  10877.22461
  0.9730   0.6643  339.60535   4.1257  10877.22461
  0.7845   0.6875  339.33845   4.2014  10877.22656
  1.1300   0.8151  338.84745   4.0903  10877.22754
  1.3499   0.7687  339.24480   4.0853  10877.22852
  1.2557   0.7107  339.25175   4.0903  10877.22852
  1.1928   0.5135  339.59925   3.9691  10877.23047
  1.0672   0.3656  339.41230   4.2923  10877.23047
  0.8630   0.3018  339.14395   4.4034  10877.23242
  1.2347   0.2873  339.54800   4.5701  10877.23242
  1.2085   0.4178  339.72645   4.2317  10877.23438
  1.2242   0.5019  339.31230   4.1560  10877.23438
  1.0323   0.5715  339.49655   3.9624  10877.23535
  0.8787   0.6179  339.57210   3.9758  10877.23730
  0.8997   0.6411  339.23085   4.1105  10877.23730
  0.5228   0.5019  339.88935   4.2721  10877.23828
  0.8369   0.4149  339.49320   4.1711  10877.24023
  0.8107   0.3975  339.58590   4.3327  10877.24023
  1.0777   0.5135  339.47780   4.2671  10877.24219
  0.6275   0.5193  339.44725   4.1812  10877.24219
  0.8438   0.6333  339.35815   3.9220  10877.24414
  0.8020   0.6295  339.09930   4.0162  10877.24512
  0.9416   0.6797  339.49475   4.0297  10877.24609
  0.8927   0.5444  339.28820   3.9220  10877.24609
  0.9695   0.4671  339.43795   4.1105  10877.24805
  1.1300   0.4129  339.61135   4.1374  10877.24805
  0.7112   0.4555  339.56880   4.2317  10877.25098
  0.9206   0.4671  339.95125   3.7469  10877.25195
  0.7374   0.4613  339.67250   3.8934  10877.25293
  0.8369   0.5483  339.54870   4.1661  10877.25293
  0.5594   0.5657  339.59020   4.1610  10877.25391
  0.6432   0.7281  339.84835   4.1358  10877.25586
  0.7322   0.7484  339.82770   4.1762  10877.25684
  0.8473   0.7397  339.73770   3.8429  10877.25684
  0.5228   0.6469  339.91015   4.2317  10877.25781
  0.8229   0.5676  339.78350   4.3192  10877.25879
  1.2975   0.4555  339.16795   4.4539  10877.25977
  0.3134   0.5019  339.49110   4.3226  10877.26172
  0.7688   0.5628  339.69955   4.1307  10877.26172
  0.7531   0.5019  339.56105   4.4438  10877.26367
  0.8683   0.5512  339.72570   4.3378  10877.26465
  0.3343   0.4555  340.07830   4.2519  10877.26465
  1.3883   0.5289  339.56185   4.0634  10877.26562
  0.5926   0.5057  339.81960   4.1846  10877.26660
  0.9416   0.5212  339.63975   4.2182  10877.26855
  0.8369   0.7020  339.76425   3.9237  10877.26855
  0.7007   0.6353  339.58395   4.1105  10877.26953
  1.4441   0.6527  340.04675   4.1711  10877.27148
