 X_force  Z_force     lambda  Y_force    time(sec)
  1.1928   1.0355  295.23290   4.2216  11069.26270
  1.1510   1.0587  296.05295   4.3125  11069.26465
  0.7740   1.0239  295.79485   4.1762  11069.26465
  0.6798   0.9427  295.53935   4.0550  11069.26562
  0.9259   0.9659  295.65665   3.8782  11069.26758
  1.3883   0.8963  295.82420   4.0230  11069.26855
  1.4022   0.8421  295.88175   4.2923  11069.26855
  1.3883   0.9156  295.77500   4.3394  11069.26953
  0.9485   1.0045  295.52105   4.1307  11069.27051
  0.8264   1.1022  295.70875   4.0600  11069.27246
  1.5279   1.0587  295.60885   4.0701  11069.27246
  1.3604   0.9891  295.52105   4.1307  11069.27344
  1.4651   0.8576  295.72745   3.9556  11069.27441
  0.9416   0.9195  295.58145   3.9893  11069.27637
  1.4598   1.0065  295.47250   4.1156  11069.27637
  1.0672   1.0094  295.31565   4.2620  11069.27734
  0.7688   1.0674  295.54485   4.1762  11069.27930
  0.5175   1.1022  295.60245   4.0196  11069.28027
  0.2924   1.1805  295.22235   3.7924  11069.28027
  0.4338   0.9978  295.56945   4.1004  11069.28125
  0.9765   1.0509  295.53485   4.0028  11069.28223
  1.5488   1.1051  295.10335   3.8075  11069.28418
  1.4022   0.9891  295.50520   4.0297  11069.28516
  1.3918   1.0935  295.58015   3.9641  11069.28516
  1.1457   1.1834  295.57585   3.9994  11069.28711
  0.9887   1.1254  295.33415   4.0954  11069.28809
  1.1248   0.9543  295.51310   4.1913  11069.28906
  1.5122   1.0993  295.44235   3.9691  11069.29102
  1.3394   1.0548  295.25970   3.9758  11069.29199
  0.7322   1.0471  295.75510   3.9018  11069.29199
  0.7112   0.9813  295.49845   3.9691  11069.29297
  0.6798   0.8731  295.84795   3.9590  11069.29492
  0.1877   0.8499  295.10190   4.2115  11069.29492
  0.7740   0.8731  295.68980   4.0230  11069.29688
  0.9136   0.9195  295.51080   4.0836  11069.29688
  1.3673   0.9968  295.42390   3.9152  11069.29785
  1.5122   0.9949  295.71695   3.8378  11069.29980
  1.0410   1.0442  295.37245   3.7015  11069.29980
  1.0410   1.1312  295.32505   3.9136  11069.30078
  0.7269   1.1921  295.53925   3.6560  11069.30273
  1.2871   1.2211  295.59990   3.7671  11069.30273
  2.3131   1.1225  295.47070   3.8782  11069.30469
  1.0881   0.9427  295.83425   4.1105  11069.30566
  1.1405   1.0529  295.64095   3.8833  11069.30664
  1.0201   1.0703  295.40355   3.8227  11069.30762
  1.5174   1.0355  295.61265   3.8934  11069.30762
  1.3394   0.9659  295.69985   4.0146  11069.30859
  1.3551   0.8615  295.86745   4.2772  11069.31055
  1.3132   0.9166  295.64380   4.1610  11069.31055
  1.5802   0.9021  295.70950   4.0550  11069.31250
  1.4022   0.9040  295.52235   4.1778  11069.31250
  1.4022   0.9717  295.53530   4.3024  11069.31348
  1.1719   0.9311  296.16120   4.2519  11069.31445
  1.5069   0.9543  296.17350   4.2923  11069.31543
  1.2487   1.0393  295.82615   4.1981  11069.31641
  1.3045   1.1205  295.87745   4.0499  11069.31738
  1.9886   1.0625  295.89270   4.1913  11069.31738
  1.4022   0.9514  295.96550   4.2065  11069.32031
  1.3970   0.9282  295.97280   4.1156  11069.32031
  1.2295   0.8383  295.87610   4.2469  11069.32227
  1.3447   0.8035  295.88490   4.2873  11069.32324
  1.1248   0.9021  295.94240   4.0954  11069.32324
  1.5279   0.9021  295.69260   4.1610  11069.32422
  0.8997   0.8615  295.44905   4.3529  11069.32617
  0.8892   1.0065  295.74230   4.0348  11069.32617
  1.1353   1.1631  296.00315   3.8328  11069.32812
  1.0777   1.2356  295.82435   3.9641  11069.33008
  0.9049   1.2356  296.08550   4.1358  11069.33105
  1.0044   1.0732  295.76760   4.1257  11069.33105
  1.1440   0.9504  295.77290   4.2452  11069.33203
  1.0672   0.9891  295.86750   3.8883  11069.33398
  1.1859   0.9543  295.77765   3.9422  11069.33496
  1.0463   0.9427  296.19810   4.1711  11069.33496
  0.9206   1.0703  295.67680   4.1004  11069.33594
  0.8526   1.0181  295.77135   3.9944  11069.33789
  1.2033   1.1080  295.61060   3.8782  11069.33887
  0.8020   1.0432  295.53715   4.0432  11069.33887
  0.7880   0.9349  295.73325   4.2182  11069.33984
  0.7182   0.8344  295.69835   4.2048  11069.34082
  0.8508   0.8228  295.52730   4.2115  11069.34277
  0.8264   0.7107  295.67530   4.3125  11069.34277
  1.1876   0.8354  295.55800   4.1307  11069.34375
  1.0881   0.9117  295.67950   3.9893  11069.34473
  1.1300   0.8615  295.08895   4.3125  11069.34668
  1.2347   0.8615  296.12435   4.3125  11069.34668
  1.1719   0.9659  295.85175   4.0432  11069.34766
  1.3394   1.1321  295.71430   3.9018  11069.34863
  1.2714   1.1341  295.78700   4.0600  11069.35059
  0.7426   0.9601  295.77300   4.2216  11069.35059
  0.9520   0.9021  295.97065   4.2469  11069.35156
  1.5174   0.9282  296.13750   4.0853  11069.35352
  1.2975   0.9804  295.93710   3.9944  11069.35449
  1.1771   1.0790  295.68340   4.0196  11069.35449
  1.3289   1.0529  295.89470   3.8479  11069.35547
  1.0672   0.8847  295.54265   4.1307  11069.35742
  0.9259   0.8180  295.82590   4.2267  11069.35840
  1.0253   0.7890  295.94315   4.2014  11069.35840
  0.5332   0.8586  295.73460   4.3277  11069.35938
  0.5751   0.8818  295.69340   4.4388  11069.36133
  0.9259   0.9050  295.75120   4.5347  11069.36230
  0.8212   1.0674  295.83870   4.2166  11069.36230
  0.4809   1.1283  296.12250   3.7671  11069.36426
  0.3343   1.0819  296.01180   3.8412  11069.36426
  1.0672   1.1863  295.84115   3.7469  11069.36621
  0.7740   1.1167  295.85110   3.6661  11069.36719
  1.6535   0.9968  295.94530   3.9220  11069.36816
  1.7582   0.9504  296.14205   4.0432  11069.37012
  1.7443   0.9543  295.90155   3.9826  11069.37012
  1.6884   0.9117  296.08715   4.2250  11069.37109
  1.7844   1.0268  295.94605   4.2923  11069.37305
  1.8158   1.1399  295.81275   3.9186  11069.37305
  1.5959   1.1428  296.06330   3.8580  11069.37500
  1.3447   1.0761  295.75525   4.0196  11069.37500
  1.0672   1.0084  295.73990   3.9287  11069.37598
  0.9416   1.1863  295.86690   3.8277  11069.37793
  1.3813   1.2327  295.86985   3.7065  11069.37891
  1.5069   1.2056  295.81510   4.0230  11069.37891
  1.3534   1.1979  295.87190   4.0297  11069.37988
  1.3394   1.1785  295.86270   4.0095  11069.38184
  1.3813   1.2385  295.73020   3.8681  11069.38281
  1.3761   1.2240  295.46560   3.6358  11069.38281
  0.8316   1.2124  295.97375   3.8732  11069.38477
  1.1143   1.2762  295.85165   3.6712  11069.38574
  1.2661   1.2008  295.75300   3.8984  11069.38574
  1.0463   1.1051  296.01835   4.1812  11069.38672
  1.2557   1.1167  295.84600   3.8681  11069.38770
  1.5069   1.0819  296.12410   3.8749  11069.38770
  1.0114   0.9195  295.66900   4.3394  11069.39062
  1.2836   1.0200  295.71105   4.0634  11069.39062
  1.6256   1.0161  295.78755   4.1442  11069.39160
  1.4022   1.0152  295.83970   3.8681  11069.39355
  0.6589   0.9717  295.76445   4.0196  11069.39355
  0.9939   1.0355  295.81060   4.0550  11069.39453
  0.5803   0.9427  296.06875   4.3984  11069.39648
  0.7531   0.9195  296.00330   4.3832  11069.39648
  0.3762   0.9775  295.49545   4.1307  11069.39844
  0.9416   1.0210  295.80335   4.2216  11069.39844
  1.2138   1.0007  295.87560   3.9489  11069.40039
  1.2871   1.0239  295.97390   3.7419  11069.40137
  1.5279   0.9514  295.75605   4.1105  11069.40137
  1.2347   0.9833  295.79220   4.0701  11069.40234
  0.8648   0.9659  295.44570   4.3260  11069.40332
  0.9416   0.9427  295.47675   3.9691  11069.40625
  1.0812   1.0007  295.82945   3.8951  11069.40625
  0.8473   0.9833  295.80605   4.0196  11069.40723
  1.0253   0.8963  296.09850   4.3933  11069.40918
  1.7373   1.1167  295.50970   4.0499  11069.41016
  1.5000   1.0277  295.53420   3.9691  11069.41016
  1.6465   1.1476  295.96910   4.1105  11069.41113
  1.6047   1.2133  295.75300   4.1576  11069.41309
  1.2068   1.1863  295.74365   3.9287  11069.41406
  1.1353   1.2240  295.93835   3.6257  11069.41406
  1.5855   1.0819  295.45745   3.7772  11069.41602
  1.8001   0.9601  295.35390   4.0398  11069.41699
  1.7530   0.9137  295.78550   3.8277  11069.41699
  1.4022   0.8963  295.17630   4.0095  11069.41797
  1.3185   0.9369  295.89080   3.9489  11069.41992
  1.4336   1.1457  295.61815   3.9186  11069.42090
  1.3237   1.2240  295.57040   3.8429  11069.42090
  1.3813   1.2414  295.46725   3.9691  11069.42188
  1.3324   1.2868  295.65495   3.6796  11069.42285
  0.3413   1.2559  295.68870   3.8277  11069.42480
  0.5926   1.3332  295.69415   3.6998  11069.42480
  0.7671   1.3448  295.82090   3.6459  11069.42578
  0.9991   1.3574  295.93195   3.8580  11069.42773
  0.6903   1.3255  295.47670   3.5449  11069.42871
  1.6745   1.1167  295.82595   4.2317  11069.42969
  1.3464   1.1476  295.81350   3.9557  11069.42969
  0.7042   1.0277  296.09760   3.9355  11069.43066
  0.8421   1.0094  295.68945   4.0297  11069.43262
  0.5856   1.0384  295.94325   3.9287  11069.43262
  0.6746   1.0065  295.72055   3.8883  11069.43359
  0.6536   0.8731  295.66175   3.8833  11069.43555
  0.9154   0.8238  295.83550   4.2368  11069.43652
  1.1719   0.9079  295.85140   4.0297  11069.43652
  1.0672   0.9311  295.16825   4.2721  11069.43750
  1.0672   1.0529  295.38555   3.9792  11069.43945
  1.3551   0.9949  295.37865   3.9893  11069.44043
  1.0463   1.0674  295.32280   3.8681  11069.44043
  1.2714   1.1631  295.21415   3.5904  11069.44336
  1.2557   1.2124  295.21815   3.5853  11069.44336
  1.6797   1.1979  295.73175   3.5803  11069.44531
  2.0723   1.0761  295.45240   3.7671  11069.44531
  1.9467   1.1167  295.44240   3.6998  11069.44824
  1.6256   1.1321  295.33835   3.9220  11069.44824
  1.2138   1.1747  295.25505   3.7772  11069.44922
  1.1510   1.0819  295.44710   3.9893  11069.45020
  0.8578   0.9891  295.78970   3.7873  11069.45117
  0.4879   0.9001  295.58845   4.0634  11069.45215
  0.1528   0.8576  295.68570   4.2789  11069.45312
  0.6344   0.9040  295.32170   4.2317  11069.45312
  1.1928   0.9746  295.49375   4.0297  11069.45508
  1.2923   0.8876  295.69215   4.1711  11069.45605
  1.2347   0.8731  295.49700   4.2469  11069.45605
  0.9782   0.8557  295.23215   4.2721  11069.45703
  1.2923   0.9108  295.32490   4.0348  11069.45898
  1.8001   0.9195  295.22500   4.2317  11069.45898
  1.2452   0.9021  295.50010   3.9489  11069.46094
  0.9887   1.0065  295.17130   3.9489  11069.46094
  1.0620   0.9920  295.53760   4.1459  11069.46289
  1.4441   0.8924  295.34810   4.2654  11069.46387
  1.5000   0.9388  295.11885   4.3394  11069.46484
  1.2975   0.9272  295.43930   3.9152  11069.46484
  1.0463   0.8460  295.40260   4.0970  11069.46582
  2.2189   0.8615  295.73190   4.5145  11069.46777
  1.5855   0.8354  295.73495   4.3580  11069.46875
  1.3394   0.8731  294.78950   4.0499  11069.46973
  1.3604   0.8963  295.54985   3.9085  11069.47070
  1.5279   0.9272  295.55080   3.9287  11069.47168
  1.5000   0.8769  295.67760   3.9018  11069.47168
  1.8106   0.9253  295.40185   4.1408  11069.47266
  0.9520   1.0529  295.52565   4.1762  11069.47461
  0.9259   0.9949  295.55015   3.9944  11069.47461
  1.2400   0.9572  295.41145   4.1459  11069.47656
  0.9939   1.0268  295.36270   3.8934  11069.47656
  1.0463   1.0210  295.08395   3.9944  11069.47852
  1.6535   0.9891  295.26210   3.9893  11069.47852
  1.1300   0.9079  295.12300   4.2721  11069.47949
  1.0463   1.0123  295.15135   3.9994  11069.48242
  1.0201   1.0703  295.39950   4.1408  11069.48340
  1.4965   1.2559  295.53120   3.6459  11069.48340
  1.2347   1.1312  295.30345   3.6358  11069.48438
  0.6903   1.0906  295.64855   3.7621  11069.48633
  1.2400   1.1022  295.42590   4.1105  11069.48730
  1.0201   1.0674  295.31225   3.9590  11069.48730
  0.9311   1.0964  295.64250   3.8530  11069.48828
  1.2068   1.0084  295.10105   4.0297  11069.48926
  1.0672   0.9659  295.44055   4.2115  11069.49121
  0.5437   0.7571  295.12885   4.3933  11069.49219
  0.5367   0.6411  295.70830   4.5010  11069.49219
  0.8020   0.6527  295.71820   4.2856  11069.49316
  0.3866   0.7629  295.65120   4.1913  11069.49512
  0.4756   0.7426  295.56510   4.2974  11069.49512
  0.9468   0.8644  295.89605   4.2469  11069.49609
  0.8473   0.9688  295.40235   4.2772  11069.49805
  1.1091   1.1399  295.21435   3.9489  11069.49902
  0.9730   1.1254  295.38060   3.8429  11069.49902
  0.8159   1.1979  295.87505   3.6661  11069.50000
  0.4285   1.2675  295.96305   3.6156  11069.50195
  0.3605   1.3052  295.87575   3.6813  11069.50293
  0.8735   1.3632  296.33505   3.7217  11069.50293
  0.8997   1.4444  296.18605   3.3379  11069.50391
  0.7950   1.3197  296.02020   3.5803  11069.50586
  0.5594   1.2559  295.92905   3.7368  11069.50684
  0.7252   1.3332  295.73815   3.4304  11069.50781
  0.5786   1.2945  295.81220   3.6930  11069.50781
  1.0951   1.3796  295.85960   3.6123  11069.50879
  1.5488   1.3371  296.09960   3.6055  11069.50977
  0.7950   1.2095  295.54100   3.7671  11069.51074
  1.1614   1.1167  296.08620   3.9691  11069.51270
  1.5645   1.1370  295.82815   3.8075  11069.51367
  1.5174   1.2298  295.79975   3.7671  11069.51465
  1.7006   1.2240  295.78270   3.8984  11069.51465
  1.8629   1.2472  295.69280   3.9439  11069.51562
  1.5436   1.2269  295.46300   3.9994  11069.51758
  1.4651   1.0355  295.39405   3.9792  11069.51855
  1.4441   0.9079  296.13255   4.0432  11069.51953
  1.6396   0.8808  295.78220   3.9152  11069.52051
  1.7320   0.8847  295.85345   4.2216  11069.52344
  1.4703   0.8354  295.81005   4.0550  11069.52539
  1.7216   0.7426  296.04965   3.9893  11069.52637
  1.8769   0.7957  295.85260   4.2990  11069.52637
  1.8629   0.8499  295.62305   4.2452  11069.52734
  1.7233   0.8383  295.79655   4.1846  11069.52832
  2.0095   0.8905  295.98840   4.4539  11069.52930
  1.9955   0.8692  295.78505   4.2923  11069.53125
  1.6954   0.8615  295.81840   4.1509  11069.53125
  1.8106   0.9833  296.20200   4.0499  11069.53320
  1.9537   1.0703  296.00840   3.9354  11069.53418
  1.8699   0.9813  296.31645   3.8950  11069.53516
  1.7792   0.8653  296.10255   3.8950  11069.53516
  1.4755   0.9804  296.17120   4.0196  11069.53711
  1.0358   1.0036  296.29295   4.1408  11069.53711
  1.4546   1.1109  296.33600   3.8429  11069.53906
  1.5959   1.2153  296.07085   3.9388  11069.53906
  1.7896   1.2849  296.07485   3.9489  11069.54102
  1.3080   1.1863  296.18210   4.1610  11069.54102
  1.5907   1.1863  295.46680   3.8883  11069.54199
  1.0253   1.0645  295.98340   4.0398  11069.54297
  1.3604   1.0210  295.93100   4.0095  11069.54492
  1.3761   1.0181  296.01800   3.9590  11069.54492
  1.1771   0.9949  296.18970   4.0297  11069.54688
  1.1614   0.8731  296.03980   4.1257  11069.54688
  1.1300   0.8876  296.11660   4.0247  11069.54883
  1.4336   1.0123  295.94725   4.1610  11069.54980
  1.3534   1.2636  295.84945   3.7671  11069.55078
  1.2138   1.2713  296.23070   3.6257  11069.55078
  1.1928   1.1399  296.28390   3.9893  11069.55273
  1.3185   1.1747  295.56675   3.7469  11069.55371
  0.6763   1.0548  295.86510   3.8479  11069.55469
  0.8299   1.0780  296.29615   3.9826  11069.55469
  0.8944   1.0355  295.88245   3.9792  11069.55664
  1.0777   1.0529  296.12320   4.1055  11069.55762
  0.6589   0.9108  295.86095   4.3327  11069.55859
  0.7112   0.7629  296.04055   4.1913  11069.56055
  0.9101   0.6063  295.97775   4.3580  11069.56152
  1.2871   0.6382  296.04680   4.4186  11069.56152
  0.8159   0.6063  296.05815   4.5145  11069.56348
  0.6589   0.7049  295.65110   4.2014  11069.56445
  1.0532   0.6797  296.35770   4.2317  11069.56543
  1.0532   0.7339  295.75215   4.3664  11069.56543
  1.1440   0.8305  296.10110   4.3058  11069.56641
  0.9206   0.9050  296.01535   4.1105  11069.56836
  1.0881   1.0326  295.91205   3.9893  11069.56934
  0.9154   1.0500  296.05535   4.0954  11069.56934
  1.0044   1.1979  296.18780   3.6257  11069.57129
  1.2190   1.1660  295.78245   3.9439  11069.57227
  1.2557   1.1631  295.84525   4.2115  11069.57227
  2.2189   1.0123  295.26245   3.8883  11069.57324
  1.7582   0.8731  295.86880   4.1408  11069.57520
  1.7163   0.8189  296.10425   4.1509  11069.57520
  0.8787   0.6256  296.15610   4.1913  11069.57715
  1.6675   0.6372  296.06660   4.2452  11069.57812
  1.0742   0.7107  296.05980   4.2384  11069.57812
  0.4495   0.7571  296.22025   4.3125  11069.58008
  0.4652   0.7774  296.09230   4.5044  11069.58105
  0.1982   0.8963  295.75580   4.3176  11069.58105
  0.4756   0.9456  295.81205   4.4236  11069.58203
  0.8054   1.0181  296.06320   4.2671  11069.58496
  0.3814   1.0065  296.03720   3.9590  11069.58594
  0.8718   1.0161  296.04145   4.0163  11069.58691
  0.6205   0.9659  295.90405   4.3058  11069.58887
  0.6414   0.9388  296.09530   4.1576  11069.58887
  0.8997   0.9920  295.60620   4.2469  11069.58984
  1.4232   1.0007  295.95405   4.1459  11069.59180
  0.7269   0.9717  296.06085   4.0752  11069.59277
  1.1300   1.0355  296.22110   4.1307  11069.59277
  1.1091   1.0877  296.54210   4.0095  11069.59473
  1.3499   1.1370  296.03465   3.8530  11069.59570
  1.4389   1.1428  296.07615   3.9338  11069.59668
  1.0829   1.1254  295.99660   3.8580  11069.59766
  1.3656   0.9659  296.13695   4.1206  11069.59961
  1.5069   0.9852  296.01820   4.3327  11069.60059
  1.5767   0.9968  296.13010   4.1038  11069.60156
  1.5069   1.1225  295.62445   3.7065  11069.60156
  1.1510   1.0045  295.55230   4.1307  11069.60449
  1.5279   0.9659  296.11435   4.2317  11069.60352
  1.0253   0.9775  296.15555   3.8681  11069.60547
  0.9834   0.8963  295.77425   4.3226  11069.60547
  1.2347   0.8576  295.93210   4.4472  11069.60645
  1.2138   0.9775  295.75175   4.2384  11069.60840
  0.8369   0.9736  295.90090   4.1307  11069.60938
  1.3132   0.9630  295.80440   4.1358  11069.60938
  1.3289   0.9949  295.97880   4.2671  11069.61133
  1.0253   1.0239  295.92985   4.2115  11069.61230
  1.1614   0.9543  295.87365   4.0600  11069.61230
  0.5175   1.0326  295.96610   3.9590  11069.61328
  0.5437   0.9775  295.80240   4.0095  11069.61523
  1.2975   1.0393  295.93480   4.1509  11069.61621
  1.5855   1.1370  296.03280   3.9489  11069.61719
  1.4720   1.1437  295.62970   3.9893  11069.61719
  1.7163   0.9465  295.76970   4.0634  11069.61816
  1.4371   1.1012  295.47950   3.7604  11069.62012
  1.3394   1.1399  295.63510   3.7671  11069.62012
  0.8683   1.2240  296.13645   3.9237  11069.62109
  0.7165   1.2588  295.89330   3.8227  11069.62305
  0.5332   1.2965  295.80210   3.8075  11069.62305
  0.1668   1.2675  296.13925   3.7065  11069.62402
  0.9730   1.4415  296.02665   3.5146  11069.62500
  1.6902   1.4328  295.80230   3.2773  11069.62695
  1.8315   1.4502  295.70075   3.6156  11069.62793
  1.2190   1.3690  295.67505   4.0449  11069.62793
  0.8159   1.4096  295.96385   3.8580  11069.62891
  0.8107   1.3197  295.55750   3.8429  11069.63086
  1.4179   1.2182  295.84915   3.7419  11069.63086
  1.1614   1.0529  295.73980   3.8984  11069.63281
  1.4232   1.1244  295.66450   3.9152  11069.63281
  1.1300   0.9891  295.85465   4.0903  11069.63379
  1.1928   1.0355  295.49545   4.3327  11069.63574
  1.6745   1.0645  295.52410   4.6256  11069.63770
  1.3394   0.9388  295.62105   4.6896  11069.63770
  1.3045   0.9543  295.66820   4.6222  11069.63965
  1.4651   1.0277  295.52835   4.5280  11069.64062
  1.3656   1.1428  295.96390   4.4337  11069.64062
  1.1928   1.1660  295.97900   4.3832  11069.64258
  0.8264   1.0877  295.93745   4.5751  11069.64355
  1.2400   0.9920  295.66340   4.6812  11069.64355
  1.0114   0.9581  295.95385   4.6155  11069.64453
  0.7950   0.9543  295.55390   4.6761  11069.64551
  0.6135   0.9620  295.68110   4.6626  11069.64746
  0.9206   0.9340  295.71920   4.8074  11069.64746
  1.0515   1.0094  295.54615   4.6559  11069.64844
  0.8944   0.9978  295.58715   4.7872  11069.65039
  1.1038   1.0384  295.64505   4.6004  11069.65137
  1.1928   1.1167  295.83020   4.5549  11069.65137
  1.9257   1.0413  295.85180   4.5398  11069.65234
  1.8001   1.0084  295.77070   4.6020  11069.65332
  2.0095   1.0181  296.00950   4.6256  11069.65430
  1.7582   0.8673  296.01395   4.8074  11069.65527
  1.3918   0.9137  295.81520   4.8478  11069.65723
  1.2417   0.8653  295.91440   4.7232  11069.65723
  1.4511   0.7455  295.72230   5.0262  11069.65918
  1.1440   0.7145  296.05780   4.9455  11069.65918
  1.4284   0.8499  296.02900   4.8175  11069.66016
  1.5383   0.9253  295.65660   4.8731  11069.66211
  1.6745   0.8412  296.13125   4.8882  11069.66309
  0.8578   0.9311  296.00780   4.7973  11069.66406
  1.0881   0.9688  295.75120   4.6761  11069.66406
  1.3394   1.0587  295.15760   4.5347  11069.66504
  1.6745   0.9543  296.13415   4.6155  11069.66602
  1.5837   0.9233  295.89950   4.8310  11069.66699
  1.4755   0.9137  295.94950   4.7165  11069.66797
  1.1143   0.7977  295.80610   4.9337  11069.66992
  0.9363   0.7745  296.03120   4.9539  11069.67090
  0.9939   0.7252  295.75075   4.9741  11069.67090
  1.6483   0.7658  295.76630   4.9084  11069.67188
  1.4389   0.7629  295.89730   4.9135  11069.67480
  1.2609   0.7745  296.15640   4.8731  11069.67480
  0.8997   0.9311  295.78680   4.6357  11069.67578
  0.8787   0.9659  295.07415   4.6761  11069.67773
  0.9101   1.0413  295.84380   4.5650  11069.67773
  1.2696   1.1515  296.20525   4.3933  11069.67969
  0.9206   1.0239  296.23430   4.6021  11069.67969
  0.4338   0.9369  295.80570   4.7115  11069.68164
  0.9939   1.1109  295.87255   4.5903  11069.68262
  1.0306   1.1863  295.84435   4.4438  11069.68262
  1.2818   1.2124  295.80700   4.4590  11069.68359
  1.7635   1.2182  295.91955   4.3832  11069.68555
  1.2417   1.2288  295.97815   4.3462  11069.68457
  0.4181   1.1515  295.78330   4.5347  11069.68652
  0.9485   1.2752  295.73175   4.4202  11069.68750
  0.9625   1.1718  296.03785   4.4994  11069.68945
  0.6222   1.0703  295.77375   4.5852  11069.69043
  0.3448   1.0703  296.19475   4.6155  11069.69043
  0.8840   0.9949  295.82710   4.6408  11069.69141
  0.4966   1.0152  295.73210   4.6256  11069.69336
  0.9049   1.0239  296.02550   4.5650  11069.69336
  0.8369   0.9620  295.89715   4.7030  11069.69531
  1.1789   1.0857  295.81105   4.6559  11069.69531
  0.8229   0.8228  295.86695   4.8579  11069.69922
  0.6955   0.7919  295.92195   4.9438  11069.69922
  0.3134   0.8064  295.71705   4.9236  11069.70117
  0.8212   0.9427  295.61580   4.8327  11069.70117
  0.9991   1.0210  295.67920   4.5852  11069.70312
  0.9206   1.0645  295.83945   4.5196  11069.70312
  0.7636   1.0877  295.65315   4.5549  11069.70508
  1.1998   1.1205  295.49200   4.5347  11069.70605
  1.5488   1.0819  295.81950   4.6155  11069.70703
  1.2975   0.9891  295.12730   4.6357  11069.70703
  1.3604   1.1573  295.93240   4.4640  11069.70898
  0.9067   1.1747  295.65400   4.4741  11069.70996
  0.8997   1.1051  295.88055   4.5617  11069.71094
  1.1719   1.0625  295.72760   4.5145  11069.71094
  1.3289   0.9891  295.77380   4.5650  11069.71387
  1.2609   0.9630  295.86550   4.6357  11069.71387
  1.2661   1.0616  295.94005   4.6610  11069.71484
  0.8264   0.9920  295.69095   4.6307  11069.71680
  1.0323   1.0123  295.67520   4.6492  11069.71777
  1.1928   0.9775  295.42970   4.5549  11069.71777
  1.5069   1.1901  295.86915   4.4135  11069.71875
  1.6902   1.1776  295.60285   4.3428  11069.72070
  1.6692   1.1370  295.93250   4.3984  11069.72168
  1.9938   1.0906  295.69545   4.5297  11069.72168
  2.2241   1.1544  295.60010   4.4085  11069.72266
  1.9205   1.1834  295.70510   4.4893  11069.72461
  1.0986   1.1399  295.69825   4.4186  11069.72559
  1.3255   1.1399  295.94000   4.4606  11069.72656
  1.0463   1.1399  295.67630   4.4404  11069.72656
  1.3185   1.1051  295.75610   4.4842  11069.73047
  0.8229   1.0432  295.70595   4.6290  11069.73047
  0.6065   1.0664  295.84935   4.6492  11069.73145
  1.0951   1.0703  295.76180   4.6155  11069.73340
  1.3970   1.1167  295.87455   4.4691  11069.73340
  0.9468   1.0210  295.48265   4.5448  11069.73438
  1.1091   0.9775  295.39860   4.6610  11069.73633
  1.4092   0.8963  295.37045   4.6963  11069.73730
  1.2068   0.9465  295.49875   4.7569  11069.73730
  1.8839   0.8731  295.88920   4.7165  11069.73828
  1.5069   0.9427  295.98785   4.6626  11069.73926
  1.8559   1.1321  295.85245   4.5414  11069.74121
  1.4930   1.0741  295.45735   4.5751  11069.74219
  1.4703   0.9920  295.86775   4.7418  11069.74219
  1.3028   0.9514  296.00540   4.7115  11069.74414
  1.1143   0.9688  295.96100   4.6307  11069.74512
  0.7897   0.9775  295.82440   4.6155  11069.74512
  0.1040   0.8470  295.80290   4.8125  11069.74609
  0.6833   0.8344  295.79065   4.8040  11069.74707
  0.5018   0.7687  295.74850   4.8983  11069.74805
  0.2087   0.7919  295.74550   4.9387  11069.75000
  1.0567   0.8035  295.70110   4.9286  11069.75195
  1.2818   0.7774  296.15860   4.8933  11069.75293
  1.0724   0.8905  295.71210   4.7670  11069.75293
  0.6118   0.8412  295.74450   4.8680  11069.75391
  0.8787   0.7484  295.96250   5.0094  11069.75586
  0.9887   0.7020  295.69555   5.0397  11069.75586
  0.8159   0.8180  295.79510   4.8630  11069.75781
  1.0463   0.8557  295.73495   4.8024  11069.75781
  1.4790   0.9929  295.74220   4.6357  11069.76172
  0.7845   0.8905  295.74650   4.6559  11069.76172
  1.3237   0.9224  295.62740   4.6559  11069.76367
  1.4336   0.9543  295.56730   4.6559  11069.76367
  1.3289   0.8934  295.69745   4.7569  11069.76562
  1.3708   0.9775  295.80745   4.6509  11069.76562
  1.3551   1.0616  295.56475   4.5852  11069.76758
  0.8735   1.0471  295.88115   4.5499  11069.76855
  0.8508   1.0316  295.65600   4.6020  11069.76855
  1.1719   1.0935  295.79725   4.5347  11069.77051
  1.8908   1.2095  295.75065   4.3192  11069.77051
  1.0620   1.0935  295.92470   4.5196  11069.77148
  1.3464   1.2211  295.65700   4.4674  11069.77344
  1.6465   1.2211  295.54390   4.3125  11069.77344
  1.6954   1.2520  295.73890   4.3192  11069.77441
  1.1021   1.1437  295.56555   4.4202  11069.77637
  1.6535   1.0674  295.50775   4.4489  11069.77637
  1.2661   1.0384  295.85750   4.5953  11069.77734
  1.2208   0.9891  295.77700   4.6761  11069.77832
  1.4860   0.8963  295.84005   4.6761  11069.77930
  0.9555   0.7880  296.04845   4.9320  11069.78125
  1.2557   0.8963  295.77495   4.7216  11069.78125
  1.3028   1.0355  295.89565   4.6357  11069.78320
  1.3970   1.0094  295.96270   4.7418  11069.78418
  1.1614   0.9456  295.87450   4.6761  11069.78418
  0.7636   1.0036  295.72990   4.6559  11069.78516
  0.7479   0.9717  295.80970   4.5903  11069.78711
  0.9276   0.8885  295.21165   4.7636  11069.78809
  0.8718   0.9697  295.65005   4.6761  11069.78906
  0.6065   1.1669  295.86900   4.4135  11069.79199
